x,y,z
2.5,1.75,1.25
2.5,1.75,0.75
3.62499999999999,2,1.75
3.375,2.625,1.125
3.87500000000001,3.12500000000001,0.75
3.375,2.375,0.75
3.99999999999999,3,1.25
3.24999999999999,2.625,2
2.5,1.75,1.25
2.5,1.75,0.75
3.62499999999999,2,1.75
3.375,2.625,1.125
3.87500000000001,3.12500000000001,0.75
3.375,2.375,0.75
3.99999999999999,3,1.25
3.24999999999999,2.625,2
2.5,1.75,1.25
2.5,1.75,0.75
3.62499999999999,2,1.75
3.375,2.625,1.125
3.87500000000001,3.12500000000001,0.75
3.375,2.375,0.75
3.99999999999999,3,1.25
3.24999999999999,2.625,2
2.5,1.75,1.25
2.5,1.75,0.75
3.62499999999999,2,1.75
3.375,2.625,1.125
3.87500000000001,3.12500000000001,0.75
3.375,2.375,0.75
3.99999999999999,3,1.25
3.24999999999999,2.625,2
